date,open,high,low,close,adj_close,volume,ticker,tweet,neg,neu,pos,compound
2020-01-15,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,TSLA,$TSLA This company doesn't produce a profit and relies on government handouts yet you guys wanna buy for $500+ 🤪,0.124,0.876,0.0,-0.3412
2020-01-15,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,TSLA,$TSLA holding puts that are already up so unless this opens up $15 I’ll still be in the money 😂,0.0,1.0,0.0,0.0
2020-01-15,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,TSLA,"$TSLA NIO funding secured, means electric vehicles are in demand in China. But means more competition for Tesla. How to digest this? 🤔",0.054,0.866,0.08,0.1531
2020-01-15,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,TSLA,$TSLA go back to your old job 😂😂😂 sell $515 target,0.0,1.0,0.0,0.0
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA what a bull trap that was. They pulled the rug right before AH ends 😂,0.15,0.85,0.0,-0.3182
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA maybe hold off and buy the dip next month 🤷‍♂️,0.0,1.0,0.0,0.0
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,"$TSLA could drop 20% in the next two days 😢 that bring US to a Pt of 414,44$ by friday evening ⬇️",0.1,0.9,0.0,-0.2732
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA Big drop today. Less Bullshit talk I can imagine. Healthy pullback 😂,0.344,0.491,0.166,-0.4417
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA why would anyone hold this rn 😂,0.0,1.0,0.0,0.0
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA open this under 500 let’s see some fireworks 💥,0.0,1.0,0.0,0.0
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,"$TSLA Dont be GREEDY get out of Tesla while you are in profits...Anything which goes up crazy in short time, will have to come down..dont feel bad later 😂😂",0.171,0.756,0.073,-0.526
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,"$TSLA 🎶Head, Shoulders, knees and toes🎶",0.0,1.0,0.0,0.0
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA Break below 497 expect a massive drop today. As much as I enjoyed the ride up with you bulls let’s scalp🚀,0.09,0.769,0.141,0.296
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA the bulls yesterday were like the bitconnect guy... 😂,0.0,0.762,0.238,0.3612
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA where are all of the Robin Hood rookies at ?📉,0.0,1.0,0.0,0.0
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA buy the dip they said it will be fun they said you ill make money they said...lmfao🤣🤣🤣,0.127,0.724,0.149,0.128
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA red waterfalls again at support break .... Morgan Stanley $360 😂,0.0,0.787,0.213,0.4019
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA the fight b/w bulls and bears is unreal🧐 this might settle at 500ish eod,0.157,0.843,0.0,-0.3818
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA can we get a last gasp parabolic spike up to $600 or $700 before this garbage dies? Please? 😂,0.0,0.865,0.135,0.3939
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA sub 500 will be juicy 🤤🤤,0.0,1.0,0.0,0.0
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA don’t worry guys still only 110 points from the 50 day. I’m sure there is some support somewhere down there 😂😂😂😅😅😅,0.108,0.706,0.186,0.2732
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,$TSLA you may have a gambling problem if you’re buying here. 🤷‍♂️ do as you wish,0.147,0.707,0.147,0.0
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,TSLA,"$TSLA who called the top here ? When everybody thought was crazy. Me moFos, me ! 🧙‍♂️",0.154,0.743,0.103,-0.2244
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA YOU ARE ALL SO FUCKED 🥴⬇️,0.507,0.493,0.0,-0.7997
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA second day with bearish gaap! 📉📉📉,0.0,1.0,0.0,0.0
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA Something I love to do is scanning for highest weekly flow 10 Minutes before close. Always get some beautiful runners 💪,0.0,0.69,0.31,0.8442
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA Investigation coming... I’m out! Will wait for a lower entry point! Good luck to you all! 💸💸 Very good profit so far 🍾,0.068,0.526,0.406,0.8989
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA maybe a dump before the long weekend? 🤷‍♂️,0.271,0.729,0.0,-0.3818
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,"$TSLA fib level broke, going back to $492. If that breaks we can see $480 today 😬",0.157,0.843,0.0,-0.4215
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA  All aboard  the tank train 🚂,0.0,0.82,0.18,0.0258
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA what happened to all those intolerant“bulls” who are attacking anyone with a negative view on trashlacoin? I guess they are busy figuring out what to do after losing a huge bundle today 🤒,0.247,0.691,0.061,-0.7906
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA where Tf are my telsa bulls? 💀💀,0.0,1.0,0.0,0.0
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,"What, you thought unprofitable $TSLA was just going to go up and up forever? 📈",0.0,1.0,0.0,0.0
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA Quick.. everyone to the other side of the ship 😂,0.0,1.0,0.0,0.0
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA anyone believes it’ll hit 496$ today ??🤚🏼,0.0,1.0,0.0,0.0
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,TSLA,$TSLA get ready to make an appointment to get in line for your appointment to fix issues Tesla owners 😳,0.0,0.878,0.122,0.3612
2020-01-21,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,36.47999954223633,267052500,TSLA,$TSLA   Shorts kinda left us...I think they went to BA. Much weaker than we are. 😂🚀,0.162,0.838,0.0,-0.4404
2020-01-21,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,36.47999954223633,267052500,TSLA,$TSLA about to start up again! 🚀,0.0,1.0,0.0,0.0
2020-01-21,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,36.47999954223633,267052500,TSLA,$TSLA might really run to 600 😦,0.0,1.0,0.0,0.0
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,"$TSLA y’all need to realize that indicators don’t always work (I think they never work). Think about it, if they worked that great we would all be millionaires in a week! I don’t wanna hear about how the rsi is so high etc🤪",0.0,0.901,0.099,0.6588
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,$TSLA blowup your account 50% overnight 🐻 and we 🚀see you at 🌙,0.0,1.0,0.0,0.0
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,$TSLA I thought Christmas was over whatd I wake up to 💰💰,0.0,1.0,0.0,0.0
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,$TSLA how much of this float is still short?! 🤣,0.0,1.0,0.0,0.0
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,"$TSLA  working so well, hold strong💪 🙋📈💰✔️",0.0,0.686,0.314,0.4101
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,$TSLA Bull Flag breakout now.... poor bears. 🤦‍♂️,0.307,0.693,0.0,-0.4767
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,"$TSLA good job bears! Almost made it a red day for tsla, better luck next time 😖😖😖",0.0,0.588,0.412,0.8439
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,"$TSLA “I never saw where the engines come down with no wings, no anything, and they’re landing” -Drumpf
😂",0.216,0.784,0.0,-0.5267
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,"$TSLA I haven’t confirmed w/ multiple sources, but this is gold. Donnie T on Elon in a CNBC interview 😭☠️😂👍🏼

“...he’s also doing the rockets. He likes rockets. And he does good at rockets too...” 🚀",0.0,0.799,0.201,0.8201
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,"$TSLA OMG, I'm here for the salty tears of bears 😜",0.174,0.826,0.0,-0.2263
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,$TSLA WHOS READY FOR ROUND 2. 🙌🙌🙌🙌🙌🍾🍻💸💸💸,0.0,0.65,0.35,0.4995
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,$TSLA 😀❤️ short this when we are seeing major disruption as we speak? It would be like shorting standard oil 100 years ago,0.096,0.808,0.096,0.0
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,$TSLA the bears are boxed in every bull from small to big knows this. Elon as well😉 news and earnings very close stay focused,0.0,0.889,0.111,0.4336
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,$TSLA tweet from Ross Gerber. Cool 😎 one🍷🍀🚀🤗,0.0,0.723,0.277,0.3182
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,"$TSLA Yup, she’s flying straight up... no more warnings of production hell, no more pedo guy distractions, no more blunts...  obvious short...  🤪",0.486,0.457,0.058,-0.9195
2020-01-22,38.1259994506836,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,TSLA,$TSLA thank you shorts for every single penny 🙏♥️💋,0.0,0.762,0.238,0.3612
2020-01-23,37.61666870117188,38.79999923706055,37.040000915527344,38.14666748046875,38.14666748046875,294765000,TSLA,"$TSLA If someone isn't posting charts or fundamental research, mute them, who needs a wants to be a trader calling bottom and tops without having a clue of what accurate valuation versus FOMO and technical is. Tik Tok Boom 💣",0.0,0.914,0.086,0.5106
2020-01-23,37.61666870117188,38.79999923706055,37.040000915527344,38.14666748046875,38.14666748046875,294765000,TSLA,"$TSLA please drop 10% tomorrow, I want in! 😂",0.21,0.4,0.39,0.2003
2020-01-23,37.61666870117188,38.79999923706055,37.040000915527344,38.14666748046875,38.14666748046875,294765000,TSLA,$TSLA Tesla’s Growing fleet is getting safer even without autopilot 🍷🍀🚀👍,0.0,0.667,0.333,0.5423
2020-01-23,37.61666870117188,38.79999923706055,37.040000915527344,38.14666748046875,38.14666748046875,294765000,TSLA,$TSLA literally at this moment doing a Fortnite dance..Flossing🤑,0.0,1.0,0.0,0.0
2020-01-23,37.61666870117188,38.79999923706055,37.040000915527344,38.14666748046875,38.14666748046875,294765000,TSLA,$TSLA cheap calls for the afternoon pump. 😁,0.0,1.0,0.0,0.0
2020-01-23,37.61666870117188,38.79999923706055,37.040000915527344,38.14666748046875,38.14666748046875,294765000,TSLA,"$TSLA man it sucks how every time Tesla drops, it never recovers...such a blood bath 🙄",0.161,0.839,0.0,-0.3612
2020-01-23,37.61666870117188,38.79999923706055,37.040000915527344,38.14666748046875,38.14666748046875,294765000,TSLA,$TSLA Lot of bears posting with bullish flags today..  🤷‍♂️,0.0,1.0,0.0,0.0
2020-01-23,37.61666870117188,38.79999923706055,37.040000915527344,38.14666748046875,38.14666748046875,294765000,TSLA,$TSLA After ER then battery date in Mar/Apr will send this to 700💪❤️,0.0,1.0,0.0,0.0
2020-01-24,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,37.654666900634766,215304000,TSLA,$TSLA if Elon mentions or hinting of some sort of future buy back program I can assure everyone that Tesla will squeeze every short seller for good. 🍷🍀🚀🤗🙏,0.0,0.825,0.175,0.6486
2020-01-24,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,37.654666900634766,215304000,TSLA,$TSLA 🐻 are about to go down again,0.0,1.0,0.0,0.0
2020-01-24,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,37.654666900634766,215304000,TSLA,"$TSLA Turn the machines back on! Turn the machines back on (sorry, couldn't resist) 🤔",0.0,1.0,0.0,0.0
2020-01-24,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,37.654666900634766,215304000,TSLA,$TSLA time to RISE and FLEX 💪🏼,0.0,1.0,0.0,0.0
2020-01-24,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,37.654666900634766,215304000,TSLA,$TSLA time to make all the 🐻 as panda 🐼,0.0,1.0,0.0,0.0
2020-01-24,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,37.654666900634766,215304000,TSLA,$TSLA lol its so obvious what happened. Tesla pulled forward deliveries from Q1 Of this year-into Q4 of last year. look at Europe data 😂 elon knew if they missed that 360k target they were boned. First quarter sales going to get wrecked.,0.049,0.889,0.062,0.1531
2020-01-24,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,37.654666900634766,215304000,TSLA,$TSLA looks like a good day 😏,0.0,0.357,0.643,0.6597
2020-01-27,36.13266754150391,37.62933349609375,35.95199966430664,37.20133209228516,37.20133209228516,204121500,TSLA,"$TSLA what is built into the stock is increased production from China in q1, probably does NOT happen now. And German factory is not producing cars yet 🤪🙄",0.0,0.928,0.072,0.2732
2020-01-28,37.89933395385742,38.45399856567383,37.2053337097168,37.79333114624024,37.79333114624024,176827500,TSLA,"$TSLA there'san emergency and you need to go right away, Can you wait for the car to charge? Wait, you have to stop every 200 miles to wait for charging again?? Good luck getting out of Dodge ALIVE...$100 Billion of PURE SILLINESS! 👌😆",0.158,0.728,0.113,-0.3324
2020-01-28,37.89933395385742,38.45399856567383,37.2053337097168,37.79333114624024,37.79333114624024,176827500,TSLA,$TSLA scooping in unsuspected bulls in each pop. 🤦🏼‍♂️,0.0,1.0,0.0,0.0
